yr,site,depth,transect,coralcov,Log10
1997,sp,5-4.7,3,98.71175523,1.998746361
1997,sp,5-4.7,4,89.85507246,1.958349179
1997,sp,5-4.7,5,100,2.004321374
1998,sp,11.6-9.2,1,90.31531532,1.960543623
1998,sp,11.6-9.2,2,86.26126126,1.940821486
1998,sp,11.6-9.2,3,76.91441441,1.891617811
1998,sp,11.6-9.2,4,81.30630631,1.915433112
1998,sp,11.6-9.2,5,69.81981982,1.850154817
1998,sp,10.9-7.1,1,94.04186795,1.977914963
1998,sp,10.9-7.1,2,86.15136876,1.940274212
1998,sp,10.9-7.1,3,94.20289855,1.978650171
1998,sp,10.9-7.1,4,95.00805153,1.982307656
1998,sp,10.9-7.1,5,93.23671498,1.974220139
1998,sp,7-5.5,1,86.95652174,1.944268047
1998,sp,7-5.5,2,87.92270531,1.949012667
1998,sp,7-5.5,3,88.72785829,1.952927302
1998,sp,7-5.5,4,82.28663446,1.920575313
1998,sp,7-5.5,5,79.22705314,1.90432084
1998,sp,5-4.7,1,91.30434783,1.965222158
1998,sp,5-4.7,2,94.84702093,1.981578619
1998,sp,5-4.7,3,79.54911433,1.90606077
1998,sp,5-4.7,4,94.52495974,1.980116863
1998,sp,5-4.7,5,99.35587762,2.001542813
2001,sp,11.6-9.2,1,88.4009009,1.951341895
2001,sp,11.6-9.2,2,76.57657658,1.88973061
2001,sp,11.6-9.2,3,83.55855856,1.927157571
2001,sp,11.6-9.2,4,92.45495495,1.970602332
2001,sp,11.6-9.2,5,95.60810811,1.985013577
2001,sp,10.9-7.1,1,93.88083736,1.977178509
2001,sp,10.9-7.1,2,96.77938808,1.990247315
2001,sp,10.9-7.1,3,94.84702093,1.981578619
2001,sp,10.9-7.1,4,90.82125604,1.962943229
2001,sp,10.9-7.1,5,94.20289855,1.978650171
2001,sp,7-5.5,1,93.23671498,1.974220139
2001,sp,7-5.5,2,91.14331723,1.964463843
2001,sp,7-5.5,3,95.16908213,1.983035471
2001,sp,7-5.5,4,90.17713366,1.959885935
2001,sp,7-5.5,5,87.76167472,1.948225488
2001,sp,5-4.7,1,86.31239936,1.941075923
2001,sp,5-4.7,2,79.71014493,1.906928127
2001,sp,5-4.7,3,95.33011272,1.983762068
2001,sp,5-4.7,4,95.65217391,1.985211627
2001,sp,5-4.7,5,99.19484702,2.000845387
2002,sp,11.6-9.2,1,100,2.004321374
2002,sp,11.6-9.2,2,100,2.004321374
2002,sp,11.6-9.2,3,100,2.004321374
2002,sp,11.6-9.2,4,100,2.004321374
2002,sp,11.6-9.2,5,100,2.004321374
2002,sp,10.9-7.1,1,90.33816425,1.960652279
2002,sp,10.9-7.1,2,96.50866998,1.989043233
2002,sp,10.9-7.1,3,82.93075684,1.923921139
2002,sp,10.9-7.1,4,74.39613527,1.877349085
2002,sp,10.9-7.1,5,73.1078905,1.869864451
2002,sp,7-5.5,1,87.92270531,1.949012667
2002,sp,7-5.5,2,85.48779824,1.936954841
2002,sp,7-5.5,3,86.79549114,1.943472213
2002,sp,7-5.5,4,82.64525815,1.922441326
2002,sp,7-5.5,5,75.54746513,1.883930814
2002,sp,5-4.7,1,90.38483979,1.960874155
2002,sp,5-4.7,2,88.72785829,1.952927302
2002,sp,5-4.7,3,87.27858293,1.945855353
2002,sp,5-4.7,4,75.52334944,1.883793971
2002,sp,5-4.7,5,73.42995169,1.871747737
2006,sp,12,1,11.91626409,1.111136916
2006,sp,12,2,6.602254428,0.8809424
2006,sp,12,3,6.441223833,0.871644368
2006,sp,12,4,21.73913043,1.356773853
2006,sp,12,5,30.43478261,1.497410461
2006,sp,10,1,95.81320451,1.985934595
2006,sp,10,2,95.49114332,1.984487452
2006,sp,10,3,95.9742351,1.986656363
2006,sp,10,4,98.87278583,1.999447164
2006,sp,10,5,96.94041868,1.990961956
2006,sp,7,1,91.62640902,1.966734827
2006,sp,7,2,96.45732689,1.988814495
2006,sp,7,3,98.87278583,1.999447164
2006,sp,7,4,100,2.004321374
2006,sp,7,5,99.19484702,2.000845387
2006,sp,5,1,99.03381643,2.000146838
2006,sp,5,2,94.36392915,1.979384136
2006,sp,5,3,99.67793881,2.002934316
2006,sp,5,4,100,2.004321374
2006,sp,5,5,100,2.004321374
2006,sp,4,1,95.00805153,1.982307656
2006,sp,4,2,77.45571659,1.894624593
2006,sp,4,3,100,2.004321374
2006,sp,4,4,95.16908213,1.983035471
2006,sp,4,5,94.84702093,1.981578619
2007,sp,9,1,91.30434783,1.965222158
2007,sp,9,2,82.28663446,1.920575313
2007,sp,9,3,89.37198068,1.956033801
2007,sp,9,4,85.18518519,1.935432619
2007,sp,9,5,97.26247987,1.99238772
2007,sp,8,1,98.55072464,1.998044426
2007,sp,8,2,96.94041868,1.990961956
2007,sp,8,3,95.9742351,1.986656363
2007,sp,8,4,93.88083736,1.977178509
2007,sp,8,5,95.33011272,1.983762068
2007,sp,5,1,92.75362319,1.97198806
2007,sp,5,2,78.90499195,1.902573912
2007,sp,5,3,72.46376812,1.8660732
2007,sp,5,4,77.77777778,1.896403726
2007,sp,5,5,70.20933977,1.852536959
2008,sp,9,1,91.94847021,1.968242246
2008,sp,9,2,99.67793881,2.002934316
2008,sp,9,3,85.50724638,1.937052488
2008,sp,9,4,91.46537842,1.965979151
2008,sp,9,5,99.03381643,2.000146838
2008,sp,12,1,19.3236715,1.308002167
2008,sp,12,2,3.542673108,0.657311486
2008,sp,12,3,4.025764895,0.701202168
2008,sp,12,4,2.576489533,0.553456958
2008,sp,12,5,3.05958132,0.608481245
2008,sp,8,1,97.58454106,1.993808819
2008,sp,8,2,87.92270531,1.949012667
2008,sp,8,3,99.03381643,2.000146838
2008,sp,8,4,87.60064412,1.947436879
2008,sp,8,5,83.09178744,1.924753584
2008,sp,7,1,97.58454106,1.993808819
2008,sp,7,2,95.65217391,1.985211627
2008,sp,7,3,83.09178744,1.924753584
2008,sp,7,4,100,2.004321374
2008,sp,7,5,80.6763285,1.912096207
2008,sp,5,1,97.10144928,1.991675423
2008,sp,5,2,92.2705314,1.969744451
2008,sp,5,3,100,2.004321374
2008,sp,5,4,100,2.004321374
2008,sp,5,5,98.71175523,1.998746361
2008,sp,5,6,98.38969404,1.997341354
2008,sp,5,7,99.19484702,2.000845387
2008,sp,5,8,96.94041868,1.990961956
2008,sp,5,9,95.65217391,1.985211627
2008,sp,5,10,98.55072464,1.998044426
2008,sp,5,11,100,2.004321374
2008,sp,5,12,98.22866345,1.996637142
2008,sp,5,13,99.19484702,2.000845387
2008,sp,5,14,100,2.004321374
2008,sp,5,15,100,2.004321374
2008,sp,3,1,99.51690821,2.002239122
2008,sp,3,2,100,2.004321374
2008,sp,3,3,100,2.004321374
2008,sp,3,4,100,2.004321374
2008,sp,3,5,100,2.004321374
2008,sp,4,1,94.04186795,1.977914963
2008,sp,4,2,97.90660225,1.995225283
2008,sp,4,3,100,2.004321374
2008,sp,4,4,87.60064412,1.947436879
2008,sp,4,5,97.42351047,1.993098851
2008,sp,5,16,100,2.004321374
2008,sp,5,17,98.87278583,1.999447164
2008,sp,5,18,100,2.004321374
2008,sp,5,19,100,2.004321374
2008,sp,5,20,100,2.004321374
2008,sp,5,21,99.03381643,2.000146838
2008,sp,5,22,98.06763285,1.995931786
2008,sp,5,23,98.06763285,1.995931786
2008,sp,5,24,100,2.004321374
2008,sp,5,25,100,2.004321374
2009,sp,11.6-9.2,1,0,0
2009,sp,11.6-9.2,2,0.644122383,0.215934142
2009,sp,11.6-9.2,3,0,0
2009,sp,11.6-9.2,4,0,0
2009,sp,11.6-9.2,5,0.483091787,0.17116803
2009,sp,10.9-7.1,1,0,0
2009,sp,10.9-7.1,2,0,0
2009,sp,10.9-7.1,3,0,0
2009,sp,10.9-7.1,4,0,0
2009,sp,10.9-7.1,5,0,0
2009,sp,7-5.5,1,0,0
2009,sp,7-5.5,2,0,0
2009,sp,7-5.5,3,0,0
2009,sp,7-5.5,4,0,0
2009,sp,7-5.5,5,0,0
2009,sp,5-4.7,1,0,0
2009,sp,5-4.7,2,0,0
2009,sp,5-4.7,3,0,0
2009,sp,5-4.7,4,0.483091787,0.17116803
2009,sp,5-4.7,5,0,0
2017,sp,3,1,1.5,0.397940009
2017,sp,3,2,0.2,0.079181246
2017,sp,3,3,0,0
2017,sp,3,4,0.5,0.176091259
2017,sp,3,5,1,0.301029996
2017,sp,3,6,0,0
2017,sp,3,7,0,0
2017,sp,3,8,0,0
2017,sp,3,9,1,0.301029996
2017,sp,5,1,1.5,0.397940009
2017,sp,5,2,0,0
2017,sp,5,3,0,0
2017,sp,5,4,3.5,0.653212514
2017,sp,5,5,0,0
2017,sp,5,6,1,0.301029996
2018,sp,3,1,0,0
2018,sp,3,2,1,0.301029996
2018,sp,3,3,0,0
2018,sp,3,4,26,1.431363764
2018,sp,3,5,0,0
2018,sp,3,6,0,0
2018,sp,5,1,1.5,0.397940009
2018,sp,5,2,4.5,0.740362689
2018,sp,5,3,5.5,0.812913357
2018,sp,5,4,3,0.602059991
2018,sp,5,5,4.5,0.740362689
2018,sp,5,6,3,0.602059991
